"","site_id","x","y","ws_area","ws_perim","river_length","burn_pct","sever1_pct","sever2_pct","sever3_pct","sever4_pct","sever5_pct","lu_water_pct","lu_agri_pct","lu_other_pct","lu_urban_pct","lu_wetland_pct","slp_mean","slp_median","slp_std","slp_max","slp_min","aspect_mean","aspect_median","aspect_std","aspect_max","aspect_min","wetland_area","wet_burn_pct","spring_mean_turbidity_FTU_SCAN","summer_mean_temp_C_YSI","summer_mean_DO_perc_YSI","slope_log_NO3_mg_L_SCAN"
"1","NBS.60",-111.6932649,39.96891852,51867516.61,30979.02759,64310.94234,64.04919946,8.901525082,16.14247326,20.95242015,18.0581231,0.017351901,0.491462812,0,0,0.304490018,0,16.47149086,14.34823608,9.700883865,62.34035492,0,175.1324463,176.983551,118.5627823,359.9986572,0,465029.2387,63.15361516,10.0714285714286,14.4473333333333,98.6733333333333,-0.630488691842046
"2","NBS.12",-111.5439866,40.04151099,1600839804,250513.9683,2098004.522,33.71593553,5.575498546,10.04851326,11.82496834,5.521301993,0.745146389,0.056047915,1.115196998,1.864479041,0.440552579,0.164758855,18.29887581,17.87853241,9.246401787,70.42533875,0,183.8826599,182.2340088,103.3488922,359.9998169,0,13984023.04,32.65904981,25.4875,14.9973076923077,104.980769230769,-0.126069047847844
"3","NBS.05",-111.4400389,40.06704355,19908653.39,26372.53381,28845.71656,60.82241976,11.509568,27.08319792,16.45063549,4.186119391,1.604829788,0.012585547,0.226772389,0,0,0,22.82912254,22.96101379,9.325389862,61.07021332,0.058303867,145.8865509,127.845932,86.47386169,359.9942017,0.001045702,146540.076,53.82614239,4.48631578947368,19.6145833333333,102.8,-0.071195361445679
"4","NBS.03",-111.4782337,40.04240473,386153081.8,113784.5097,521958.9777,19.05016365,4.639455399,7.968601431,4.642718353,0.838812417,0.962804695,0.055570317,0.023861427,0.662856874,0.051657694,0.04051662,19.11714554,18.70648575,8.849725723,70.42533875,0,190.2154083,193.102417,98.87648773,359.9997559,0,3188625.392,20.1349165,7.14791666666667,18.2925925925926,106.066666666667,-0.49530134349729
"5","NBS.15",-111.4979936,40.16561605,151977052.5,67523.12399,244301.1888,0,0,0,0,0,0,0.04995412,0.86512358,1.111809987,1.262491365,0.020465009,23.53786278,23.99038315,10.26322174,71.28905487,0,172.9611206,166.7967377,91.71753693,359.9994507,0,1376683.213,0,2.6768,14.4369696969697,99.0151515151515,-0.516730523542366
"6","NBS.16",-111.4955981,40.16551546,109188514.3,66251.19057,140251.1411,0,0,0,0,0,0,0.014479446,0.006788797,0,0.055833655,0.009393187,22.45714951,22.36620331,9.393157959,70.76548767,0.004104444,190.9258728,196.8353271,99.15473938,359.9988708,0.000621084,781902.0781,0,5.01181818181818,17.1555555555556,133.77037037037,3.79290363118509
"7","NBS.34",-111.1561987,39.93076154,8024045.684,13694.7995,7161.895959,0,0,0,0,0,0,0.027428752,0,0,0.016830241,0,15.35212803,14.05425358,8.1323843,51.12517166,0.00494947,175.9674988,236.7641449,120.4445801,359.9946289,0,44923.19698,0,3.72454545454545,15.746,96.02,-0.0622996443262827
"8","NBS.35",-111.1562363,39.93133438,20473645.27,19729.26801,20029.36153,0,0,0,0,0,0,0.041519975,0,1.544631846,0.335989617,0,14.33216763,12.16740799,7.656754971,49.89559937,0.074129455,198.5406952,198.7809906,124.1364365,359.999054,0,117182.9112,0,12.1005263157895,12.5376,100.172,0.00939614178133285
"9","NBS.32",-111.20029,39.932357,38309547.38,29208.07538,37080.97666,0,0,0,0,0,0,0.027934415,0,0.825492512,0.183086968,0,14.81443977,13.15682411,7.706850052,51.12517166,0.00494947,198.2995911,211.1723022,122.9146194,359.999054,0,230363.8455,0,11.72,16.107,193.58,-0.179161827458851
"10","NBS.30",-111.1996901,39.93561132,33431812.91,32010.14338,31729.86198,82.89681137,6.888947382,16.39456411,31.44848899,28.09150681,0.053840933,0,0,0,0.018688698,0,16.55698586,15.67051792,7.40146637,48.66162491,0.058390547,210.0541534,247.2036743,119.9682236,359.9993896,0,210008.3885,83.58173229,13.8048,14.7046666666667,102.093333333333,-0.566111912214644
"11","NBS.68",-111.7271984,39.7215878,99495138.24,52136.35359,144692.8224,0.741796817,0.174581395,0.305743582,0.233378237,0.027137004,0.001809134,0.003668118,0.007855381,0.157776431,0.052384889,0,24.09741402,23.40744019,9.804755211,70.78881073,0.074416198,182.0689087,172.09729,94.00852203,359.9989319,0.000458148,1030923.539,0.022551711,4.42181818181818,15.8136363636364,89.3909090909091,-0.165305187632994
"12","NBS.69",-111.729743,39.71742827,103286337.8,51194.57205,230522.775,0,0,0,0,0,0,0.013056778,0.508026783,4.14072278,0.322258971,0.053262547,16.3691864,15.23929787,8.977487564,64.90512085,0.058306705,182.3913422,176.3405914,98.40983582,359.9996033,0,1352522.956,0,2.65666666666667,17.746,86.99,0.193349061594955
"13","NBS.31",-111.202084,39.9314229,102705323.6,48645.99169,126043.228,14.55857049,1.119026706,4.621571533,5.566215847,3.251048614,0.006134054,0.028836237,0,0,0.034148669,0.009223458,16.32497978,14.90639782,9.078454971,63.69701767,0.000271229,176.6508942,170.1386719,111.2775803,359.9995728,0,783374.6017,12.26856623,11.5746153846154,16.1388,100.404,0.929895483618028
"14","NBS.70",-111.8083172,39.71315257,247767776.4,81556.73406,460855.4187,0.297880451,0.070105969,0.122776256,0.093716787,0.010897301,0.000726487,0.012925837,0.27586768,1.855821316,0.234463078,0.050444418,20.38293839,19.60853958,10.15769196,77.13071442,0.043187026,182.8483276,175.9203186,97.91214752,359.9996033,0,2977208.225,0.007809024,9.62416666666667,17.3322222222222,96.7,-0.271013771258691
"15","NBS.29",-111.215908,39.95147982,50288974.46,34168.52494,77147.3474,0,0,0,0,0,0,0,0,0,0,0,22.5637722,22.94413567,8.431128502,54.50428391,0.066608161,187.761795,193.1838989,89.53744507,359.9992676,0,454718.2517,0,12.08,15.3652,102.904,-0.187160285782856
"16","NBS.27",-111.3082375,39.96348906,295123190.1,92785.92527,373084.2245,14.47881275,1.175915725,3.476819289,5.504176068,4.313622388,0.00823385,0.015381597,0.00594277,0.124363945,0.111060394,0.159894757,17.61016655,16.69508362,8.710053444,63.69701767,0,188.9474182,193.3970642,110.4029083,359.9995728,0,2334710.382,11.63473992,38.4564285714286,18.3411111111111,104.755555555556,-0.747114267036693
"17","NBS.91",-111.86583,39.71609,293831709.6,96298.97795,502416.1612,0.251181797,0.059115471,0.103528649,0.079024827,0.009188933,0.000612596,0.020231116,2.911115222,1.927501759,3.367942848,0.042536257,19.251297,18.79853058,10.87624264,77.13071442,0,192.3623962,194.4461823,96.57727051,359.9996033,0,3194017.805,0.007278948,51.63,15.25,76.45,0.225580619354502
"18","NBS.28",-111.3105284,39.9614841,42604509.6,31808.52522,58448.16284,71.63730504,2.338484845,9.544060097,30.44888939,29.30182771,0.012674715,0,0,0,0,0,21.26984978,22.30995178,8.185762405,51.22422028,0.158334553,187.7182312,194.8642883,117.9583817,359.9992065,0,377639.8336,71.69897671,15.1275,22.7428571428571,104.2,-0.697965946771553
"19","NBS.25",-111.3381003,39.97246307,28458654.86,24747.91983,40622.38155,79.83162597,6.815149941,21.2297455,35.8182776,15.7491632,0.20872385,0.021035487,0,0,0,0.02259794,15.84515381,14.6423111,7.441282272,44.83786774,0.175823078,166.7284546,131.0638123,116.8669586,359.9989014,0,236111.3393,78.65489901,37.1816666666667,20.0323076923077,113.415384615385,-0.285858348482014
"20","NBS.64",-111.7749115,39.94448043,47313626.28,35737.07281,56690.96366,61.97784953,12.43468418,22.16634155,18.97825364,8.215603634,0.142665032,0,0,0,0.092248565,0,25.30344009,24.69172668,11.55757618,73.76927185,0.070196755,187.8668823,212.5938416,110.7491913,359.9978638,0,160116.9546,65.79257712,13.6290476190476,13.9891666666667,98.9333333333333,-0.210505942616202
"21","NBS.26",-111.433775,39.99546425,468342745.2,115581.8935,613881.1606,25.01163933,2.176675118,5.857633172,10.19503355,6.698555774,0.083016125,0.013603928,0.003744798,0.198809765,0.124802128,0.136841675,18.17300034,17.37345505,8.794771194,63.69701767,0,187.8086395,189.0896149,108.0076141,359.9995728,0,3894950.952,23.51840433,50.9083333333333,18.004,100.39,-0.404843653955528
"22","NBS.41",-111.5378889,39.94953774,504471715.8,123993.5879,673698.4399,39.72774252,7.067313961,10.68678348,14.25255327,6.747434779,0.97498033,0.022616363,3.348441792,4.844701917,1.141404365,0.195087773,16.35966873,15.89688587,9.430989265,69.63492584,0,177.0257568,170.5591736,101.1572037,359.9997559,0,4648161.539,39.05194481,15.9316666666667,16.4590909090909,107.536363636364,-0.0149088022614552
"23","NBS.62",-111.6921061,39.96639853,30239602.21,27079.74462,32996.88571,45.9907855,6.982234705,12.55076034,17.86928268,8.610232311,0.00297623,0.560451688,0,0,0.512929408,0,14.227561,11.26976109,9.183387756,62.34035492,0,194.8022003,228.2423096,118.3151474,359.9986572,0,245725.5933,40.0918889,3.13555555555556,13.24,97.2444444444444,0.0406987249002656
"24","NBS.61",-111.6928095,39.96651441,18394476.85,19980.55626,26192.14805,92.11117713,12.35425187,21.34716868,27.0178926,31.31864009,0.058713276,0.464439382,0,0,0.01420367,0,18.46421814,17.18392944,9.086268425,60.00447464,0.094308272,146.6615448,105.53479,111.0554047,359.9965515,0.001724232,182464.7556,93.68087437,10.0525,13.9266666666667,97.1,-0.112496366543079
"25","NBS.42",-111.5594652,39.92467189,38859005.23,27892.60496,53852.49117,90.18717723,13.18999282,23.13517792,33.27491253,17.87076112,2.695900201,0.005603772,1.098394046,2.409824422,0.035416563,0,19.1785965,17.78136444,9.828923225,56.70547104,0.036263663,138.2826538,122.8900757,84.97453308,359.9993286,0,386540.5976,95.52116211,6.14636363636364,18.8375,103.0625,-0.0379220398517471
"26","NBS.43",-111.5466047,39.92377301,431713101.3,116436.5245,576092.3477,32.70149522,6.424057995,9.037668739,11.24204937,5.271417506,0.73194443,0.025132402,3.431174244,4.970309849,1.286295304,0.158530824,16.02730179,15.62408066,9.399131775,69.63492584,0,179.7712708,176.07341,101.4497223,359.9997559,0,3903629.414,31.99200044,22.6963636363636,16.0618181818182,99.2363636363636,-0.0632597854162411
"27","NBS.45",-111.5673629,39.87458944,96011548.29,51709.3439,122296.9598,91.79034418,8.371805416,21.01809663,39.64116888,21.81018885,0.950510659,0,0.013909161,0.000632579,0,0.007689501,22.38126373,22.59454346,8.679619789,69.63492584,0.036613435,162.6627808,143.2470703,98.14417267,359.9997559,0.00015229,829421.6729,93.32930906,9.536,17.3664285714286,104.785714285714,-0.0639872777809255
"28","NBS.13",-111.596571,40.08447867,1642615638,254461.443,2160445.195,32.98758238,5.449205397,9.847580666,11.56137782,5.402523752,0.726578983,0.068545808,1.08961501,1.834155299,0.510613368,0.167409999,18.56217957,18.13204384,9.412464142,70.42533875,0,183.5427856,181.9535217,103.3016129,359.9998169,0,14467414.27,31.73793446,21.9125,16.9454545454545,81.5272727272727,-0.374444192267152
"29","NBS.19",-111.537243,40.130716,19783103.81,22625.30121,25733.25601,2.53e-05,0,0,0,0,0,0.014483446,0,0,0,0,29.44583511,30.92414093,8.98734951,63.29960632,0.125322104,172.5312347,173.8606567,110.2160492,359.9995728,0.000608111,162769.8186,0,5.7425,14.2977777777778,93.6111111111111,-0.318180742000206
"30","NBS.14",-111.5407501,40.15400463,278182735,82615.20581,417179.9932,0,0,0,0,0,0,0.034903117,0.47711461,0.618547663,0.928164329,0.032784405,23.50387573,23.77873802,10.07397652,71.28905487,0,180.6829529,177.3702393,95.69043732,359.9998779,0,2371584.435,0,3.83555555555556,16.5275,88.5,0.00359898894936901
"31","NBS.22",-111.3916811,40.19559985,36674257.45,34340.27557,45282.12328,0,0,0,0,0,0,0.042448071,0,0,0,0,19.67094421,19.48989487,8.668642998,53.99373245,0.004104444,193.0252228,195.8660431,89.48738861,359.9988708,0.002741447,242775.0523,0,4.22625,15.252,95.01,-0.330180108999089
"32","NBS.21",-111.3918014,40.1952498,8506696.953,12263.88046,8571.840739,0,0,0,0,0,0,0,0,0,0,0,18.23451042,17.31675339,7.608910561,56.62078857,0.139387563,190.4164124,228.7553711,121.3226013,359.9981079,0.005241559,59167.7522,0,5.4875,12.755,91.3666666666667,-0.854080495209466
"33","NBS.50",-111.4573799,39.81149756,46814566.97,30311.8605,56293.38994,0,0,0,0,0,0,0,0,0.650097859,0.765412049,0,18.93123627,19.57684898,8.99336338,63.61104965,0.063063264,207.7449036,226.4340515,93.72557068,359.9996643,0.000866565,420104.8016,0,6.1995,14.0414285714286,99.8607142857143,-0.0224969215756188
"34","NBS.17",-111.490715,40.20057133,15773598.13,19631.93769,32986.52075,0,0,0,0,0,0,0,0.29543219,1.222724733,0.237976956,0,28.55609894,30.17152214,10.21909714,71.28905487,0.030250575,127.1583176,118.4342499,74.00513458,359.9935303,0.015832784,205246.8782,0,2.295,16.57,96.1666666666667,0.0338553500097535
"35","NBS.18",-111.490735,40.20334035,112168520.5,57697.64647,169801.4591,0,0,0,0,0,0,0.052183738,0.799992448,0.949769434,0.977500379,0.027728027,21.90571022,21.90800285,9.624289513,64.70785522,0,180.5822601,178.203476,92.45722961,359.9994507,0,908334.9279,0,5.024,15.212,82.86,-0.504054917831919
"36","NBS.51",-111.4499033,39.81496489,9689017.277,17451.50852,11466.74798,0,0,0,0,0,0,0,0,0.186724303,0,0,23.42231369,22.94722939,8.459434509,63.61104965,0.162636295,214.4861298,213.898468,85.88237,359.9996643,0.011607469,79545.37402,0,3.69875,11.5,84.3,0.0639727525673768
"37","NBS.53",-111.415828,39.80656339,13562363.67,17387.10056,15150.86185,0,0,0,0,0,0,0,0,0,0,0,21.8040638,23.06969261,7.748133183,50.71928406,0.225445032,210.1412506,226.269043,92.8384552,359.9959106,0.000866565,117985.0041,0,4.51222222222222,9.466,89.5,-0.236120793018155
"38","NBS.54",-111.4162236,39.8062688,8652897.127,15201.26902,10940.73692,0,0,0,0,0,0,0,0,0,0.245630289,0,20.84463692,21.97775078,7.493480682,53.06960678,0.150060311,204.3744659,228.2028351,104.0386047,359.9972839,0.004152006,108737.414,0,5.3325,8.258,90.76,-0.0500601288706975
"39","NBS.04",-111.4396847,40.06718988,339200782.8,96540.62287,452329.7769,13.55387566,3.080476382,6.105764211,3.511636943,0.584521057,0.273289464,0.033222578,0.013854422,0.591991196,0.058808172,0,19.30433083,18.93862343,8.71409893,70.42533875,0.007072794,191.7601776,196.7124939,98.23527527,359.9997559,0,2676674.501,10.53223656,7.82333333333333,16.512,104.7,-0.099643041189396
"40","NBS.06",-111.4303898,40.07356978,46862253.51,35372.34593,61663.1496,55.37321838,13.1959083,23.6281851,14.83795481,2.744426278,0.989068953,0.022024357,0.10028179,3.73986064,0.041676219,0,18.01357841,17.34032059,8.559386253,53.1589241,0.033406373,186.4926605,186.2354584,91.13782501,359.9973755,0.001876288,291751.5748,50.74736944,4.685,18.8173333333333,104.72,-0.19379953535356
"41","NBS.07",-111.3922008,40.07501125,275238007.7,88736.33994,369249.0122,4.57841106,0.803086761,2.121509325,1.354718424,0.242953364,0.057550191,0.01184697,0,0.09281269,0.025634852,0,19.58157539,19.29847527,8.681191444,66.39631653,0.007072794,192.4254761,198.826004,99.72415924,359.9997559,0,2184234.693,3.54014711,4.7425,15.5472727272727,103.272727272727,-0.0737679498425305
"42","NBS.09",-111.3547799,40.08411412,101000443.2,47498.83578,125516.0428,0,0,0,0,0,0,0.000999794,0,0,0,0,18.40667152,18.1198349,8.306674004,66.39631653,0.010983949,200.9799194,207.1039581,101.5708084,359.9996338,0,820900.3443,0,12.8510526315789,15.6921428571429,105.060714285714,-0.282341552134485
"43","NBS.10",-111.3551473,40.0837091,44218183.79,39247.14258,61567.19537,0,0,0,0,0,0,0,0,0,0,0,19.40363693,18.76544762,8.834439278,58.38531876,0.066109844,186.9361115,201.6370239,99.97118378,359.999176,0,378879.334,0,7.37823529411765,16.158064516129,104.132258064516,-0.3117346930805
"44","NBS.08",-111.35435,40.08499,92829731.86,55523.82082,134364.817,2.534060779,0.750406132,1.314665006,0.327696735,0.134762858,0.017451305,0.012470345,0,0,0.004843353,0,19.56957054,19.37920761,8.498274803,55.2070694,0.007072794,184.3196106,183.2489319,95.31365967,359.9997559,0.000625384,693522.2554,1.653025465,7.43,16.2909523809524,102.180952380952,-0.311061146192624
"45","NBS.11",-111.3389102,40.11431423,84125562.84,49037.73596,119836.0113,0.903300531,0.231083149,0.21182622,0.311320354,0.148706286,0,0.013760606,0,0,0,0,19.0895977,18.75030899,8.395669937,54.27940369,0.007072794,186.1356506,186.8173676,95.53539276,359.9993591,0.000625384,624617.1841,0.058168094,6.7225,16.8,105.922222222222,-0.00104211637694892
"46","NBS.40",-111.5364484,39.94886146,18107326.48,21110.1208,20318.55931,98.25792402,7.684182432,23.73348714,47.38744845,19.3993299,0.034792547,0,0,0,0,0,20.35075951,20.39531517,7.329586506,51.42721558,0.04739299,210.3119507,231.8239441,106.2161407,359.9969788,0,139766.6984,99.96481996,31.741875,16.5605555555556,104.927777777778,-0.356614128434549
"47","NBS.01",-111.4941454,39.99362217,609469192.6,132100.0604,767274.2824,32.08596053,3.564593627,8.14810668,12.79305024,7.304913938,0.27363155,0.048082255,0.078734649,0.19030681,0.099585143,0.128665023,19.03517914,18.67777824,8.86869812,68.97563171,0,187.8024292,189.4076538,107.6561432,359.9998169,0,5078047.291,29.77363905,43.5309090909091,20.145,108.167857142857,-0.138144346425525
"48","NBS.36",-111.20081,39.94292,23979020.72,23223.18014,31785.62598,0,0,0,0,0,0,0,0,0,0,0,19.56946564,19.13748169,7.919384003,50.02906036,0.098882973,222.4659729,228.2298279,91.29081726,359.999176,0,181114.5373,0,10.4614285714286,16.2947368421053,102.210526315789,-0.271670783868604
"49","NBS.107",-111.752765,40.432284,155656557.1,67006.56678,167803.0201,0,0,0,0,0,0,0.22443922,0,0,0.153312862,0.002759074,27.45877647,27.19878769,12.02622318,79.77076721,0,174.7585144,170.572998,99.60688019,359.9996643,0,938301.9537,0,2.205,14.6,89.4333333333333,-0.201794312768102
"50","NBS.106",-111.757633,40.476444,25020092.75,23774.83748,34642.51635,0,0,0,0,0,0,0.058144118,0,0.239080836,0.617304489,0,26.09414101,25.93247223,10.40146351,73.94026184,0.100553922,219.1153564,217.8020477,72.85119629,359.9957581,0.015286602,222141.06,0,1.755,14.6,61.2,-0.72486185871638
"51","NBS.108",-111.643798,40.324872,1706879209,272918.0863,1967171.525,0,0,0,0,0,0,1.722643637,4.374118022,1.361481678,4.24844494,0.392940236,15.54842663,13.64826107,10.87186813,79.39516449,0,188.8604431,199.962677,104.0983582,359.9998169,0,13834618.67,0,2.555,15.725,96.925,-0.046857186357947
