"rid","sortchem","datetime_","site_id","name_of_wa","x","y","notes","temp_C_YSI","pressure_m","DO_perc_YS","DO_mg_L_YS","SPConducti","pH_YSI","ORP_mV_YSI","chl_ug_L_Y","chl_RFU_YS","PC_ug_L_YS","NO3_mg_L_S","NH4_mg_L_S","SRP_mg_L_S","TSS_g_mL_S","turbidity_","NO3_mg_L_1","TOC_mg_L_S","DOC_mg_L_S","aluminum_m","arsenic_mg","boron_mg_L","barium_mg_","calcium_mg","cadmium_mg","cobalt_mg_","chromium_m","copper_mg_","iron_mg_L_","potassium_","magnesium_","manganese_","molybdenum","sodium_mg_","nickel_mg_","phosphorus","lead_mg_L_","sulfur_mg_","selenium_m","silicon_mg","strontium_","titanium_m","vanadium_m","zinc_mg_L_","TIC_mg_L_e","TC_mg_L_el","NPOC_mg_L_","TNb_mg_L_e","TIC_area_e","TC_area_el","NPOC_area_","TNb_area_e","lithium_pp","sodium_ppb","ammonium_p","potassiu_1","magnesiu_1","calcium_pp","strontiu_1","fluoride_p","acetate_pp","formate_pp","chloride_p","nitrite_pp","bromide_pp","nitrate_pp","sulfate_pp","phosphate_","FI_FI370__","BIX_FI310_","HIX_FI254_","Abs254_aqu","slp274_295","slp350_400","SR_aqualog","ES_E3_aqua","NO3_mg_L_l","PO4_mg_L_l","discharge_","project_id","project__1","Type","NEAR_FID","NEAR_DIST","NEAR_X","NEAR_Y","NEAR_ANGLE","ratio","upDist","h2oLandKm2","afvArea","locID","netID","pid","computed.afv","response"
421,"2018-1277","10/4/18 16:31","NBS.60","Peetneet Creek",-111.6932649,39.96891852,"Water looks much clearer (dilute milk chocolate)",9.8,640,118.9,11.25,547.8,8.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.42466667,49.276,NA,0.601666667,41.42466667,23616.33333,NA,4201.333333,NA,NA,NA,NA,NA,NA,NA,20.008,NA,0.1395,278.2646,0.0317,0.2543,0.2456,276.9858,4.3626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Megafire","PoleCreekFire",2,422,12.0741665448,440806.368604,4424544.55279,39.2894006424,0.877099346579,1836.09994902,44.0156494644,0.83863723517,"45","6",1,1,-0.264747453542226
389,"2018-1323","10/5/18 17:11","NBS.12","Spanish Fork River",-111.5439866,40.04151099,"NA",10.5,656,128,12,671,7.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.69733333,47.44433333,NA,0.511,29.69733333,22730.33333,NA,3535,NA,NA,NA,NA,NA,NA,NA,18.588,NA,NA,1285.0472,0.7444,0.4381,23.7755,1202.1476,2.3952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Megafire","PoleCreekFire",8,390,8.36275515,453589.624871,4432498.78552,-125.311210534,0.0621632130782,14546.5717624,3461.20914333,0.992727243148,"14","5",2,0.992727243148144,-0.067988500157402
368,"2018-7455","5/17/19 13:18","NBS.05","Little Diamond",-111.4400389,40.06704355,"NA",9.17,622.5,113.5,10.66,325,8.6,126,NA,NA,NA,NA,NA,NA,NA,5.47,0.64,3.47,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.64066667,14.97066667,NA,0.366666667,13.64066667,7325,NA,1758.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.3662322,"MegaFire","mixedbaselinecitsci",1,369,4.94422561303,462476.090215,4435285.5803,-90,0.0112310416935,27069.3474626,22.7759509717,0.00675847548374,"4","5",3,0.00675847548373473,0.0580500707273832
391,"2019-0141","5/17/19 14:00","NBS.03","Diamond Fork",-111.4782337,40.04240473,"NA",8.97,629.8,94.1,8.96,469,8,364.9,NA,NA,NA,NA,NA,NA,NA,10.83,0.83,7.18,3.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.684,29.501,NA,0.494,26.684,14617.66667,NA,2546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MegaFire","mixedbaselinecitsci",5,392,19.6906744698,459194.146581,4432589.49983,120.963811984,0.996122566034,22148.1455694,564.779100863,0.164146189332,"2","5",4,0.164146189331514,-0.0341267702073763
325,"2019-0127","5/17/19 16:16","NBS.15","Hobble Crk North",-111.4979936,40.16561605,"NA",7.68,624.1,113.1,11.04,210,8.27,214.7,NA,NA,NA,NA,NA,NA,NA,5.2,1.65,6.69,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.90366667,19.76366667,NA,0.748,16.90366667,9730.666667,NA,4111.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127.698421,"MegaFire","mixedbaselinecitsci",2,326,0.961760663019,457594.220609,4446257.41108,-178.315312434,0.0599298826912,11105.5535692,138.728672163,0.465775208831,"17","4",5,0.511226044366334,-0.219065765233123
326,"2018-7567","5/23/19 14:49","NBS.16","Hobble Crk South",-111.4955981,40.16551546,"NA",6.78,623,62.8,6.37,311,8.01,190.2,NA,NA,NA,NA,NA,NA,NA,6.77,0.43,6.88,4.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.597,NA,0.228666667,0,7801.666667,NA,1467.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MegaFire","Synoptic",2,327,3.27480230485,457796.746339,4446247.40516,136.080926423,0.127565304946,11174.5792289,107.223488101,0.360743732754,"18","4",6,0.39594548621119,-0.258219670702802
479,"2019-0305","6/12/19 8:40","NBS.34","Davidson Canyon",-111.1561987,39.93076154,"Took eDNA athe confluence of NBS 34 and NBS 35",9.12,816,70,6.37,473,8.23,159.7,NA,NA,NA,NA,NA,NA,NA,1.65,1.31,1.6,1.01,-0.0031,-2e-04,0.0155,0.0264,15.9,0,-6e-04,0,0.0011,4e-04,0.5629,21.34,0.0011,0.0023,4.36,7e-04,9e-04,0.0034,2.821,0.0073,0.582,0.0686,6e-04,0.0441,-0.032,50.839,48.221,NA,0.463,50.839,22127,NA,2053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,0.69,9.99,0.0247,-0.0176,-0.0233,0.756,7.07,NA,NA,NA,"MegaFire","NBS",1,480,29.1024505266,486628.415788,4420070.46742,-153.434885977,0.0154871214194,57421.9215562,40.5067301841,0.0125730686949,"32","5",7,0.0125730686949308,0.083163773138601
463,"2019-0308","6/12/19 8:40","NBS.35","Soldier Creek",-111.1562363,39.93133438,"NA",10.51,805.1,84.1,7.32,1120,8.49,164.1,NA,NA,NA,NA,NA,NA,NA,3.61,2.08,2.4,1.49,-0.0022,-9e-04,0.0401,0.02,18.63,-3e-04,-1e-04,-1e-04,0.0012,-0.0012,1.597,39.5,7e-04,0.001,33.94,0.0014,-0.0027,0.0017,10.88,0.0051,0.3893,0.2026,6e-04,0.0811,-0.032,54.17133333,51.35166667,NA,0.676,54.17133333,23582,NA,3306.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,0.708,9.3,0.036,-0.0177,-0.0305,0.58,9.1,NA,NA,NA,"MegaFire","NBS",1,464,11.8988274153,486653.027052,4420135.28776,-81.8699227834,0.00966726808428,57436.1742957,299.987887646,0.0925674050836,"33","5",8,0.092567405083556,-0.402557733769821
468,"2019-0326","6/12/19 9:18","NBS.32","Soldier Creek",-111.20029,39.932357,"accidentally took 2 samples of the same river",7.2,816.3,79.9,7.64,364,8.67,176.9,NA,NA,NA,NA,NA,NA,NA,27.99,4.04,9.01,3.9,0.0393,0.0027,0.0155,0.0312,21.12,0,-4e-04,-4e-04,0.0015,0.0204,0.5985,7.628,0.0017,-3e-04,2.083,0.0012,0.0041,0.0017,1.354,0.0041,0.4273,0.0503,0.0027,0.0158,-0.0302,41.40633333,42.463,NA,1.229333333,41.40633333,19450.33333,NA,6566.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.686,10.8,0.125,-0.0139,-0.014,0.992,4.71,NA,NA,NA,"MegaFire","NBS",2,469,26.0265650896,482911.586716,4420277.74972,21.8014528291,0.0288386135406,53273.8674426,350.567427755,0.105140473778,"31","5",9,0.105140473778487,-0.156644259307181
475,"2019-0320","6/12/19 9:32","NBS.30","Clear Creek",-111.1996901,39.93561132,"NA",6.93,816.5,79.6,7.75,457,8.77,195.5,NA,NA,NA,NA,NA,NA,NA,6.52,4.86,4.4,2.98,0.0022,0.0056,0.0152,0.0407,29.67,0,1e-04,-5e-04,9e-04,-9e-04,0.89,31.54,7e-04,2e-04,3.861,6e-04,0.003,0.003,4.686,0.0062,0.6,0.0784,-1e-04,0.0652,-0.0321,50.31433333,49.72033333,NA,1.294333333,50.31433333,22823.66667,NA,6949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,0.757,10.5,0.0797,-0.0164,-0.0212,0.774,7.34,NA,NA,NA,"MegaFire","NBS",1,476,1.60565058461,482940.313645,4420630.53958,59.0361880295,0.021119139163,52974.8942674,40.1631435026,0.0120786303217,"29","5",10,0.0120786303216594,-0.0728249236193317
590,"2019-0340","6/12/19 9:45","NBS.68","North Fork Salt Creek",-111.7271984,39.7215878,"NA",8.8,624.1,8.34,87,440,8.4,296.8,NA,NA,NA,NA,NA,NA,NA,29.25,1.52,7.04,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.628,34.02266667,NA,0.583333333,33.628,15527.33333,NA,2759.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,0.604,10,0.0575,-0.0156,-0.0197,0.791,6.19,NA,NA,NA,"MegaFire","NBS",1,591,3.09793282114,437678.967009,4397108.8092,-4.08557849826,0.161623749303,14873.0909097,89.9948259235,0.294793264431,"49","8",11,0.294793264430602,-0.115025357277123
599,"2019-0349","6/12/19 10:00","NBS.69","South Fork Salt Creek",-111.729743,39.71742827,"NA",14.2,624.2,76,6.37,628,8.1,313.6,NA,NA,NA,NA,NA,NA,NA,2.8,0.78,3.22,2.11,-0.001,-0.0032,0.0602,0.0288,26.39,0,-6e-04,-8e-04,0.0021,0.0016,5.519,37.24,0.0029,0.0011,35.43,0.0012,0.0048,0.0059,4.779,0.0024,2.626,0.1248,9e-04,0.0788,-0.0318,52.63033333,50.72533333,NA,0.435666667,52.63033333,23291,NA,1888.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,0.637,10.5,0.0509,-0.0152,-0.0198,0.767,5.61,NA,NA,NA,"MegaFire","NBS",1,600,3.78582710465,437456.077518,4396652.33491,57.2647759941,0.0368125762228,14346.1418771,190.673673049,0.615052409196,"50","8",12,0.615052409196695,0.0246056446889239
470,"2019-0350","6/12/19 10:07","NBS.31","Starvation Creek",-111.202084,39.9314229,"last symoptic was at the wrong place",10.03,816.9,71.1,6.4,633,8.64,211.1,NA,NA,NA,NA,NA,NA,NA,12.26,2.03,3.51,1.4,-0.0024,0.006,0.0856,0.0258,22.23,1e-04,1e-04,-1e-04,0.0013,-0.0014,1.963,56.06,7e-04,0.0015,38.56,5e-04,-0.0018,0.0036,17.48,0.0021,0.8095,0.2709,6e-04,0.1143,-0.0322,49.82366667,47.51866667,NA,0.631666667,49.82366667,21800.66667,NA,3047.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,0.718,6.55,0.0363,-0.0162,-0.0194,0.836,6.85,NA,NA,NA,"MegaFire","NBS",1,471,10.9563485625,482741.647816,4420157.00702,-45.0000000032,0.294038525273,53453.7790318,811.150778593,0.243183185764,"30","5",13,0.243183185763939,-0.0556497223795672
595,"2019-0342","6/12/19 10:15","NBS.70","Salt Creek",-111.8083172,39.71315257,"NA",9.14,635.6,80.3,7.74,556,8.17,304.3,NA,NA,NA,NA,NA,NA,NA,40.08,1.49,9.01,1.82,0.0126,0.0016,0.017,0.0268,32.71,1e-04,-4e-04,-1e-04,0.0011,0.005,1.152,13.73,0.0044,-2e-04,36.21,-5e-04,0.0058,0.0068,7.551,-0.0011,0.618,0.1258,0.0011,0.0296,-0.031,38.92133333,37.58733333,NA,0.493333333,38.92133333,17184.33333,NA,2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0.629,12.4,0.0548,-0.0154,-0.0188,0.822,5.94,NA,NA,NA,"MegaFire","Megafire",2,596,5.28344568428,430711.567431,4396228.35815,-130.601287254,0.764255485878,6551.70864217,325.034701833,1,"51","8",14,1,0.0851524507245916
439,"2019-0317","6/12/19 10:15","NBS.29","Tie Fork",-111.215908,39.95147982,"NA",8.82,818.3,84,7.81,655,8.69,212.4,NA,NA,NA,NA,NA,NA,NA,8.36,1.88,3.9,2.22,-0.0189,-0.0038,0.0526,0.0083,14.95,-4e-04,-0.0013,-5e-04,0.0019,-2e-04,1.498,47.56,3e-04,0.0119,22.22,0.0033,-0.0197,0.0076,18.78,0.0267,4.138,0.3228,-4e-04,0.1168,-0.0014,66.23666667,63.26566667,NA,0.652,66.23666667,29120.33333,NA,3166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,0.846,12,0.0577,-0.0165,-0.0213,0.774,7.04,NA,NA,NA,"MegaFire","NBS",1,440,8.83769350738,481564.207515,4422387.24109,-46.2188775089,0.113906011108,50429.4806313,258.210475301,0.0773570630666,"28","5",15,0.077357063066404,-0.0877825080836811
431,"2019-0306","6/12/19 10:34","NBS.27","Spanish Fork River",-111.3082375,39.96348906,"NA",9.42,829.4,84.7,7.82,537,8.67,211.4,NA,NA,NA,NA,NA,NA,NA,52.62,3.74,11.41,2.97,0.0011,0.0058,0.0523,0.0245,24.08,0,-3e-04,-3e-04,0.0025,-9e-04,1.223,30.31,9e-04,0.0026,17.58,0.0015,-0.0019,0.0043,9.832,0.0077,0.7011,0.179,0.001,0.0638,-0.0322,53.82866667,53.51766667,NA,1.177,53.82866667,24589,NA,6259.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.752,12.5,0.0893,-0.0159,-0.0198,0.804,6.4,NA,NA,NA,"MegaFire","NBS",3,432,10.8453607783,473667.72827,4423742.54647,-138.81408225,0.128323071081,40880.8704838,1635.554748,0.482278497842,"26","5",16,0.482278497842574,-0.0717792302181159
595,"2019-0339","6/12/19 10:40","NBS.91","Salt Creek",-111.86583,39.71609,"NA",8.97,641.2,81.4,7.93,544,8.1,326.1,NA,NA,NA,NA,NA,NA,NA,51.63,1.45,10.61,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.096,37.62333333,NA,0.525666667,39.096,17201,NA,2421.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,0.629,10.6,0.0608,-0.0149,-0.0155,0.965,5.17,NA,NA,NA,"MegaFire","Megafire",3,596,5.29063344221,425784.368749,4396600.86941,-138.012794445,0.136819734442,1172.91017615,328.94437712,1,"52","8",17,1,0.10722886225152
467,"2019-0361","6/12/19 10:50","NBS.28","Mill Fork",-111.3105284,39.9614841,"NA",8.89,831.7,78.7,7.68,502,8.77,212.4,NA,NA,NA,NA,NA,NA,NA,3.98,3.32,4.85,3.74,2e-04,0.0026,0.0125,0.0143,17.76,2e-04,-4e-04,-9e-04,0.0026,-0.0023,0.6099,24.39,5e-04,5e-04,5.221,-6e-04,-0.0024,0.0058,5.708,0.0104,0.5224,0.0767,5e-04,0.0497,-0.0325,52.124,53.955,NA,1.07,52.124,24792.33333,NA,5628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,0.735,11.8,0.105,-0.0179,-0.0238,0.753,8.18,NA,NA,NA,"MegaFire","NBS",1,468,11.9489242956,473491.4094,4423527.83671,0,0.109844226793,40988.0224587,40.4799904792,0.0122177667226,"27","5",18,0.0122177667225687,-0.00631012538728726
427,"2019-0319","6/12/19 11:05","NBS.25","Dairy Fork (DAI)",-111.3381003,39.97246307,"NA",13.72,833.8,78.3,6.62,818,8.71,208,NA,NA,NA,NA,NA,NA,NA,4.83,1.94,5.39,3.89,-0.0013,0.0045,0.1081,0.0205,19.52,-4e-04,4e-04,-3e-04,8e-04,-1e-04,3.129,55.03,4e-04,0.0044,82.6,9e-04,0.0018,0.0038,41.83,0.0117,1.749,0.2591,7e-04,0.1154,-0.0321,67.86433333,67.35633333,NA,0.77,67.86433333,31021.33333,NA,3859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,0.947,11.8,0.104,-0.0178,-0.0211,0.842,7.52,NA,NA,NA,"MegaFire","NBS",1,428,10.5539256023,471139.757791,4424755.57247,3.36646499969,0.0297181825601,37849.6860162,29.6244929141,0.00871223714966,"24","5",19,0.00871223714965688,-0.2083918496489
483,"2019-0348","6/12/19 11:25","NBS.64","Summit Creek",-111.7749115,39.94448043,"NA",8.3,634.2,89.5,8.68,339,8.15,321.3,NA,NA,NA,NA,NA,NA,NA,16.33,2,5.15,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.93633333,36.85133333,NA,0.611333333,36.93633333,16842.33333,NA,2925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.721,11.4,0.058,-0.015,-0.0172,0.874,5.61,NA,NA,NA,"MegaFire","Megafire",1,484,3.52549049409,433797.721164,4421880.30698,-153.434906923,0.649130058285,11497.1312669,71.9008940037,1,"48","7",20,1,-0.157238955490259
403,"2019-0313","6/12/19 11:32","NBS.26","Spanish Fork River",-111.433775,39.99546425,"NA",10.88,849,81.4,7.34,578,8.71,213.4,NA,NA,NA,NA,NA,NA,NA,84.19,3.5,16.08,2.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.07466667,53.88666667,NA,1.094333333,54.07466667,24760.66667,NA,5772.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.766,9.33,0.098,-0.0163,-0.0195,0.836,6.46,NA,NA,NA,"MegaFire","NBS",4,404,4.02463336605,462969.495768,4427339.76749,-120.963719566,0.00220528932892,28304.921848,1794.26142722,0.519757999898,"25","5",21,0.519757999898197,-0.124865438434539
473,"2019-0301","6/12/19 12:35","NBS.41","Thistle Creek",-111.5378889,39.94953774,"NA",16.22,844,79.7,6.97,514,8.6,214.1,NA,NA,NA,NA,NA,NA,NA,4.83,5.78,4.51,3.36,0.0027,0.0016,0.0306,0.008,18.32,-2e-04,-7e-04,-5e-04,0.001,-0.0015,1.265,25.6,8e-04,0,14.99,0.0018,0.0058,0.0042,12.65,0.0058,0.5283,0.0763,4e-04,0.0537,-0.0326,44.95166667,47.08766667,NA,1.608333333,44.95166667,21600.33333,NA,8796.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.783,10.6,0.0909,-0.0186,-0.0223,0.835,8.42,NA,NA,NA,"MegaFire","NBS",6,474,1.02141514667,454054.017601,4422293.92585,-18.4349802323,0.00874502096457,29571.8353038,837.993812622,0.244162342832,"36","5",22,0.244162342832263,-0.0337375494786709
435,"2019-0346","6/12/19 12:40","NBS.44","Aggie Creek",-111.538931,39.949913,"NA",15.99,848.7,83.8,6.87,501,8.7,210.5,NA,NA,NA,NA,NA,NA,NA,5.49,0.77,6.11,4.17,0.0256,-0.0106,0.0147,0.0624,33.08,-5e-04,9e-04,-2e-04,1e-04,7e-04,2.342,23.9,0.0053,0.0017,12.83,0.002,0.0183,-7e-04,6.569,0.0039,4.059,0.1207,-8e-04,0.0572,-0.005,50.43,50.52133333,NA,0.470333333,50.43,23196.33333,NA,2095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0.711,9.11,0.113,-0.0165,-0.0196,0.841,6.22,NA,NA,NA,"MegaFire","Megafire",1,436,14.0109350535,453974.187918,4422346.34338,45.0000000019,0.0619525276876,29647.6424307,7.40503613544,0.00229994130937,"39","5",23,0.00229994130937121,NA
429,"2019-0359","6/12/19 12:40","NBS.62","Peetneet Creek",-111.6921061,39.96639853,"NA",12.08,626.8,105.5,9.31,434,8.42,313.9,NA,NA,NA,NA,NA,NA,NA,1.89,0.17,3.81,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.96133333,44.646,NA,0.329666667,44.96133333,20465,NA,1265.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,0.665,9.68,0.083,-0.0166,-0.0179,0.923,5.95,NA,NA,NA,"MegaFire","Megafire",1,430,1.3937700559,440894.799821,4424257.4277,45.0000785538,0.032603176714,2175.88271333,27.5205904138,0.546634262037,"47","6",24,0.651812534802959,0.00940899382307823
