"rid","sortchem","datetime_","site_id","name_of_wa","x","y","notes","temp_C_YSI","pressure_m","DO_perc_YS","DO_mg_L_YS","SPConducti","pH_YSI","ORP_mV_YSI","chl_ug_L_Y","chl_RFU_YS","PC_ug_L_YS","NO3_mg_L_S","NH4_mg_L_S","SRP_mg_L_S","TSS_g_mL_S","turbidity_","NO3_mg_L_1","TOC_mg_L_S","DOC_mg_L_S","aluminum_m","arsenic_mg","boron_mg_L","barium_mg_","calcium_mg","cadmium_mg","cobalt_mg_","chromium_m","copper_mg_","iron_mg_L_","potassium_","magnesium_","manganese_","molybdenum","sodium_mg_","nickel_mg_","phosphorus","lead_mg_L_","sulfur_mg_","selenium_m","silicon_mg","strontium_","titanium_m","vanadium_m","zinc_mg_L_","TIC_mg_L_e","TC_mg_L_el","NPOC_mg_L_","TNb_mg_L_e","TIC_area_e","TC_area_el","NPOC_area_","TNb_area_e","lithium_pp","sodium_ppb","ammonium_p","potassiu_1","magnesiu_1","calcium_pp","strontiu_1","fluoride_p","acetate_pp","formate_pp","chloride_p","nitrite_pp","bromide_pp","nitrate_pp","sulfate_pp","phosphate_","FI_FI370__","BIX_FI310_","HIX_FI254_","Abs254_aqu","slp274_295","slp350_400","SR_aqualog","ES_E3_aqua","NO3_mg_L_l","PO4_mg_L_l","discharge_","project_id","project__1","Type","NEAR_FID","NEAR_DIST","NEAR_X","NEAR_Y","NEAR_ANGLE","ratio","upDist","h2oLandKm2","afvArea","locID","netID","pid","computed.afv","response"
447,"2019-0335","6/12/19 12:45","NBS.61","Right Fork Peetneet",-111.6928095,39.96651441,"NA",12.35,627,102.5,9,390,8.34,302.4,NA,NA,NA,NA,NA,NA,NA,3.91,0.78,3.28,2.15,0.0039,-8e-04,0.0169,0.0474,26.74,1e-04,-1e-04,0,0.0011,0.0032,0.738,11,0.0037,8e-04,2.846,0.0011,0.0046,0.0055,2.021,0.0016,0.4486,0.0584,4e-04,0.0237,-0.0315,41.02266667,40.723,NA,0.435,41.02266667,18642,NA,1886.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,0.723,5.92,0.0561,-0.0186,-0.0286,0.652,8.59,NA,NA,NA,"MegaFire","Megafire",1,448,12.8685750548,440822.331977,4424275.52516,153.4349174,0.0196140330562,2151.49916915,14.6167138252,0.292002973133,"46","6",25,0.348187465197041,-0.00136806624689859
474,"2019-0321","6/12/19 13:20","NBS.42","Bennie Creek",-111.5594652,39.92467189,"NA",17.61,840.2,81.1,6.36,416,8.87,197.4,NA,NA,NA,NA,NA,NA,NA,2.45,0.27,2.6,1.66,0.0262,-0.0053,0.0118,0.1032,35.89,-8e-04,0.0014,6e-04,0.0026,4e-04,2.199,23.35,0.0021,6e-04,9.69,-5e-04,0.014,-0.0022,8.797,0.0388,6.14,0.1367,-0.0011,0.0557,-0.0044,41.206,40.397,NA,0.297666667,41.206,18490.33333,NA,1076.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,0.712,7.7,0.0423,-0.0176,-0.0263,0.67,7.55,NA,NA,NA,"MegaFire","Megafire",1,475,3.9449162297,452192.63224,4419549.6682,90,0.703525419953,34022.1829981,39.2145426072,0.0116189589285,"37","5",26,0.0116189589284722,-0.0811763126776457
486,"2019-0303","6/12/19 13:31","NBS.43","Thistle Creek",-111.5466047,39.92377301,"NA",17,842.9,82.2,6.56,490,8.77,202,NA,NA,NA,NA,NA,NA,NA,4.33,0.57,5.97,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.88133333,50.12633333,NA,0.506333333,48.88133333,23012.66667,NA,2308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0.709,10.2,0.115,-0.0167,-0.0189,0.881,6.09,NA,NA,NA,"MegaFire","NBS",5,487,2.04634810425,453292.834451,4419440.06408,26.5650930809,0.0143398082276,32885.4932232,793.101268256,0.232543383904,"38","5",27,0.232543383903791,-0.0337146168690693
509,"2019-0365","6/12/19 14:10","NBS.45","Nebo Creek",-111.5673629,39.87458944,"NA",14.91,829.4,91.6,7.54,441,8.81,204.5,NA,NA,NA,NA,NA,NA,NA,1.42,0.94,3.75,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.48,48.50533333,NA,0.478,49.48,22259.33333,NA,2139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.74,10.1,0.0811,-0.0176,-0.0213,0.828,7.21,NA,NA,NA,"MegaFire","Megafire",1,510,12.1908058613,451483.0132,4413979.1918,-87.2709705451,0.0276193665638,39837.496506,98.5075830671,0.0300583785818,"40","5",28,0.0300583785817007,-0.0770087421402317
381,"2019-0343","6/12/19 14:20","NBS.13","Spanish Fork River",-111.596571,40.08447867,"NA",13.93,647,83.9,7.23,595,8.05,260,NA,NA,NA,NA,NA,NA,NA,38.56,1.66,9.47,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.08066667,46.157,NA,0.605666667,46.08066667,21168,NA,2891.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.739,10.5,0.0331,-0.0136,-0.0127,1.07,4.4,NA,NA,NA,"MegaFire","Megafire",9,382,8.5532821978,449149.0656,4437303.42393,0,0.455859940363,6542.71938329,3502.37577617,1,"15","5",29,1,-0.227498573399385
342,"2019-0354","6/12/19 14:45","NBS.19","Maple Cany. Springville",-111.537243,40.130716,"NA",12.11,636.4,86.2,7.66,280,8.14,265,NA,NA,NA,NA,NA,NA,NA,10.24,1.88,2.91,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.41933333,30.98066667,NA,0.703333333,31.41933333,14113.33333,NA,3468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,0.641,8.89,0.0341,-0.0155,-0.0195,0.793,5.96,NA,NA,NA,"MegaFire","Megafire",1,343,10.000706705,454222.45868,4442410.29438,134.999999998,0.651042060656,7324.92573431,16.6048986192,0.0672465778649,"21","4",30,0.0738085697720682,-0.265352626141185
335,"2019-0336","6/12/19 15:00","NBS.14","Hobble Creek",-111.5407501,40.15400463,"NA",12.84,642.2,8,7.33,299,8.04,274.6,NA,NA,NA,NA,NA,NA,NA,8.14,0.97,4.64,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.78166667,29.55333333,NA,0.589333333,28.78166667,13449.66667,NA,2796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,0.606,10.4,0.0684,-0.0165,-0.0223,0.741,6.67,NA,NA,NA,"MegaFire","Megafire",3,336,20.7639881995,453961.145128,4444975.24543,-45.0000000007,0.430510779502,6396.5080235,260.579147622,0.843847866488,"16","4",31,0.926191430227932,0.0306735680434293
307,"2019-0364","6/12/19 15:45","NBS.22","Wardsworth Canyon",-111.3916811,40.19559985,"NA",12.98,617.4,102.6,8.75,166,7.95,273,NA,NA,NA,NA,NA,NA,NA,6.76,0.34,7.28,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.89966667,20.87066667,NA,0.409666667,17.89966667,9413.666667,NA,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,0.618,8.36,0.131,-0.0152,-0.0161,0.944,5.15,NA,NA,NA,"MegaFire","Megafire",1,308,3.13298967748,466661.169036,4449542.83624,120.256443677,0.00544121881001,22706.0818326,37.5189464946,0.175200834004,"23","4",32,0.19229711594627,-0.123118627969596
316,"2019-0353","6/12/19 15:47","NBS.21","Right Fork Hobble",-111.3918014,40.1952498,"NA",13.67,617.8,69.7,5.83,555,8.14,268.5,NA,NA,NA,NA,NA,NA,NA,5.69,0.17,5.06,3.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.111,54.17533333,NA,0.344333333,54.111,24894.66667,NA,1352.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,0.676,14.2,0.0936,-0.0179,-0.026,0.689,8.44,NA,NA,NA,"MegaFire","Megafire",1,317,8.02606535212,466657.152368,4449507.74248,53.1301274899,0.0411234953918,22698.2810176,8.02915968799,0.038888698478,"22","4",33,0.0426834986416565,-0.0948519640075538
550,"2019-0328","6/12/19 16:00","NBS.50","Thistle Creek Upper",-111.4573799,39.81149756,"Eureka Covered in Sediment",12.15,819.4,89.2,7.73,435,8.75,210.1,NA,NA,NA,NA,NA,NA,NA,5.14,0.25,4.36,2.91,0,0.0017,0.038,0.0145,17.77,-1e-04,-2e-04,-5e-04,0.0018,-3e-04,1.236,31.4,2e-04,3e-04,6.807,9e-04,-0.002,0.003,3.067,0.0054,0.5449,0.0845,7e-04,0.0651,-0.0325,50.001,49.456,NA,0.312,50.001,22701,NA,1161.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,0.66,12.5,0.0764,-0.0174,-0.022,0.79,7.48,NA,NA,NA,"MegaFire","NBS",2,551,4.40995201572,460852.623983,4406930.65555,-81.2538704305,0.0906635183359,54429.9997349,179.277086965,0.0553429487178,"41","5",34,0.0553429487178553,-0.0296143008474421
304,"2019-0351","6/12/19 16:25","NBS.17","Bartholomew Canyon",-111.490715,40.20057133,"NA",10.55,630.5,82.9,7.61,267,8.25,266.2,NA,NA,NA,NA,NA,NA,NA,2.29,1.26,1.89,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.95966667,27.552,NA,0.466333333,27.95966667,12519.66667,NA,2069.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0.632,7.18,0.0355,-0.0155,-0.0185,0.837,5.9,NA,NA,NA,"MegaFire","Megafire",1,305,8.94118901769,458230.099949,4450127.5085,-134.999842883,0.0204242669826,15548.716259,12.1956444817,0.0433114580995,"19","4",35,0.0475378358061626,0.26481897015394
305,"2019-0337","6/12/19 16:30","NBS.18","Left Fork Hobble Creek",-111.490735,40.20334035,"NA",13.3,630.5,82.2,7.08,259,8.11,271.2,NA,NA,NA,NA,NA,NA,NA,4.92,1.14,4.54,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.773,27.84033333,NA,0.503333333,26.773,12653.66667,NA,2288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.601,11.2,0.0748,-0.0156,-0.0189,0.826,5.92,NA,NA,NA,"MegaFire","Megafire",1,306,12.7662141468,458248.334606,4450445.76987,21.0375175057,0.203874819554,15780.6141192,105.314868093,0.367788850498,"20","4",36,0.403678073966648,-0.16717702747002
548,"2019-0314","6/12/19 16:35","NBS.51","Rock Creek",-111.4499033,39.81496489,"NA",12.69,814.2,78.2,6.64,426,8.74,211.1,NA,NA,NA,NA,NA,NA,NA,5.82,0.2,4.89,3.3,4e-04,0.0015,0.018,0.0147,12.68,-1e-04,-5e-04,-4e-04,3e-04,-5e-04,0.9483,11.42,4e-04,9e-04,4.93,0.0014,0.0013,0.0048,2.04,0.0032,0.5319,0.0487,6e-04,0.0242,-0.0324,46.00933333,47.26566667,NA,0.411,46.00933333,21683,NA,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,0.656,12.9,0.0967,-0.0155,-0.015,1.03,5.51,NA,NA,NA,"MegaFire","NBS",1,549,16.3217810131,461509.126162,4407310.86849,-20.5560021746,0.0774302150503,55286.2441653,11.136569783,0.00372888284171,"42","5",37,0.00372888284170669,0.0179175678420708
557,"2019-0358","6/12/19 16:45","NBS.53","North Fork Thistle",-111.415828,39.80656339,"NA",10.73,799.9,84.9,7.4,421,8.73,214.8,NA,NA,NA,NA,NA,NA,NA,4.93,0.17,3.89,2.61,-0.0022,-0.0014,0.0133,0.0183,18.78,-3e-04,-5e-04,-8e-04,9e-04,-5e-04,0.7097,24.22,2e-04,0,2.913,0.0012,-0.0031,0.0058,1.526,0.0063,0.4196,0.0738,3e-04,0.0501,-0.0321,49.58433333,49.00733333,NA,0.326666667,49.58433333,22492.66667,NA,1248.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.653,12.4,0.0708,-0.0171,-0.0199,0.861,6.92,NA,NA,NA,"MegaFire","NBS",1,558,10.4943011372,464401.756503,4406360.44267,-113.962482497,0.0164331713759,58458.7037613,22.1211427367,0.00726413447415,"43","5",38,0.00726413447414657,-0.34757080590818
561,"2019-0304","6/12/19 16:50","NBS.54","South Fork Thistle",-111.4162236,39.8062688,"NA",9.42,799.7,65.8,5.92,440,8.77,214.7,NA,NA,NA,NA,NA,NA,NA,12.49,0.5,5.46,3.05,-3e-04,-0.0031,0.023,0.016,20.35,0,-5e-04,-2e-04,0.0017,-5e-04,0.6396,23.83,9e-04,0.0015,3.266,0.0012,0.0038,0.0022,2.019,0.0019,0.3109,0.0647,8e-04,0.0495,-0.0321,47.70533333,48.53066667,NA,0.373666667,47.70533333,22271,NA,1525.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,0.664,9.84,0.0821,-0.0172,-0.0215,0.803,7.53,NA,NA,NA,"MegaFire","NBS",1,562,3.55481664506,464369.489399,4406334.9806,-135.000000002,0.019576284008,58453.8731165,55.4561997783,0.018269072033,"44","5",39,0.0182690720330195,-0.227115021948734
369,"2019-0310","6/12/19 18:45","NBS.04","Diamond Fork",-111.4396847,40.06718988,"NA",15.78,842.5,76.7,6.26,409,8.7,189.9,NA,NA,NA,NA,NA,NA,NA,7.22,0.4,5.01,2.94,-0.0017,0.0036,0.0405,0.0276,14.27,1e-04,-3e-04,-9e-04,0.0011,-0.0018,1.503,16.85,0.0012,0.001,15.56,3e-04,0.0099,0.0048,9.494,0.0037,0.6947,0.1368,6e-04,0.0356,-0.0317,40.20566667,40.87433333,NA,0.357333333,40.20566667,18712,NA,1430.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,0.638,11.3,0.0765,-0.0168,-0.0187,0.895,6.31,NA,NA,NA,"MegaFire","NBS",4,370,17.5292713306,462523.6792,4435303.8142,-9.19977193463,0.0164948051468,27039.9923776,510.825221177,0.150886373847,"3","5",40,0.150886373846815,0.0102617829992184
366,"2019-0331","6/12/19 18:50","NBS.06","Wanrhodes Creek",-111.4303898,40.07356978,"NA",17.13,843.7,76.3,6.07,519,8.66,194.6,NA,NA,NA,NA,NA,NA,NA,5.1,0.21,5.29,3.41,-9e-04,-0.0018,0.0374,0.0296,13.75,-1e-04,-1e-04,-2e-04,0.0016,3e-04,3.523,19.22,6e-04,8e-04,22.56,3e-04,0.004,0.0043,8.941,0.0037,1.126,0.0875,6e-04,0.0418,-0.0319,50.117,49.63833333,NA,0.399333333,50.117,22785.66667,NA,1677.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.686,12,0.0909,-0.0167,-0.0181,0.923,6.27,NA,NA,NA,"MegaFire","NBS",1,367,3.81231972901,463298.6228,4436010.86127,180,0.0266646259759,28363.1073866,44.7852319319,0.0135104160074,"5","5",41,0.0135104160074339,0.147953673363969
362,"2019-0309","6/12/19 19:04","NBS.07","Diamond Fork",-111.3922008,40.07501125,"NA",15.66,839.1,79,6.38,395,8.74,196.8,NA,NA,NA,NA,NA,NA,NA,6.95,0.3,5.09,3.04,0.0047,0.0025,0.0361,0.062,21.05,-2e-04,-4e-04,4e-04,0.0012,0.0023,1.441,17.25,0.0016,5e-04,14.78,5e-04,0.0036,0.0053,8.586,0.0042,1.171,0.1966,5e-04,0.0371,-0.0312,39.41466667,40.06733333,NA,0.351666667,39.41466667,18337.33333,NA,1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,0.652,10.8,0.0842,-0.0164,-0.0179,0.916,5.86,NA,NA,NA,"MegaFire","Megafire",3,363,10.2485059031,466555.856342,4436146.20855,-110.556071047,0.976594565403,31832.4444397,455.108061442,0.136457662839,"6","5",42,0.136457662839385,-0.0489787304439804
357,"2019-0323","6/12/19 19:15","NBS.09","Diamond Fork",-111.3547799,40.08411412,"NA",16.52,833.3,89.6,7.16,435,8.82,199.5,NA,NA,NA,NA,NA,NA,NA,3.7,0.26,3.7,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.747,46.253,NA,0.363666667,45.747,21212.33333,NA,1466.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,0.69,7.34,0.0692,-0.0182,-0.0171,1.06,6.3,NA,NA,NA,"MegaFire","NBS",1,358,7.58722999127,469750.211886,4437146.32676,-122.005397331,0.0302655453532,35716.9378469,236.930654068,0.0724295852216,"8","5",43,0.072429585221576,-0.0433461343378426
372,"2019-0318","6/12/19 19:20","NBS.10","Firstwater Creek",-111.3551473,40.0837091,"NA",14.17,833.3,75.3,6.2,553,8.66,152.6,NA,NA,NA,NA,NA,NA,NA,15.52,0.24,5.44,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.797,50.243,NA,0.319666667,51.797,23067,NA,1206.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,0.7,10.8,0.0597,-0.0172,-0.0222,0.775,7.28,NA,NA,NA,"MegaFire","Megafire",1,373,2.96132006987,469719.773322,4437107.78373,-177.137621416,0.0169523975029,35735.8545449,45.0189151572,0.0137892137441,"9","5",44,0.0137892137440798,-0.0315099658502201
354,"2018-7337","6/12/19 19:20","NBS.08","Diamond Fork",-111.35435,40.08499,"NA",14.49,832.8,91.5,7.62,320,8.54,163.7,NA,NA,NA,NA,NA,NA,NA,11.21,0.39,6.7,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.39066667,33.05566667,NA,0.359,31.39066667,15077.66667,NA,1439.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.6,14.3,0.0959,-0.0153,-0.0169,0.9,5.47,NA,NA,NA,"MegaFire","NBS",2,355,2.8856542493,469792.703135,4437247.32507,-60.2550800343,0.0172547502143,35767.366697,130.319465977,0.0399153838051,"7","5",45,0.0399153838051199,-0.0952199664341432
354,"2019-0341","6/12/19 19:33","NBS.11","Diamond Fork",-111.3389102,40.11431423,"NA",13.99,826.2,71.1,5.9,279,8.51,187.3,NA,NA,NA,NA,NA,NA,NA,17.44,0.38,7.75,3.79,0.0024,0.0024,0.0202,0.0761,22.28,0,-6e-04,-0.0011,0.0019,0.0034,0.9492,7.82,0.0018,5e-04,5.911,6e-04,0.0013,0.0039,2.991,0.0022,0.5988,0.0954,0.0011,0.0174,-0.0293,30.554,32.26,NA,0.385666667,30.554,14708,NA,1596.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,0.606,10.9,0.112,-0.0144,-0.0143,1.01,4.77,NA,NA,NA,"MegaFire","NBS",1,355,19.9818387863,471102.7599,4440509.6113,149.503989727,0.5604126092,39738.631516,121.633922589,0.0399153838051,"13","5",46,0.0399153838051199,-0.31843909294701
480,"2019-0877","7/17/19 12:06","NBS.40","Blind Canyon",-111.5364484,39.94886146,"NA",18.12,629.4,67.5,5.29,586,8.62,222.6,NA,NA,NA,NA,NA,NA,NA,1.04,2.19,2.97,2.41,0,0.0015,0.0747,0.019,25.07,0,-6e-04,-3e-04,0.0039,0,3.653,59.35,2e-04,6e-04,45.76,0.0015,0.0045,0.0029,26.33,0.0056,5.608,0.1303,6e-04,0.1099,2e-04,45.32266667,47.143,NA,0.732333333,45.32266667,23471.33333,NA,4015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,0.79,10.6,0.0596,-0.0189,-0.0266,0.708,9.16,NA,NA,NA,"MegaFire","SummerSample2019",1,481,5.99070830911,454181.6401,4422218.44768,0,0.0303228101394,29685.1182177,24.0169115744,0.00721609559133,"35","5",47,0.0072160955913379,-0.0557566556122973
402,"2019-0857","7/17/19 13:03","NBS.01","Spanish Below Lake",-111.4941454,39.99362217,"DO continued dropping",16.9,632.7,82.2,6.95,718,8.56,223.9,NA,NA,NA,NA,NA,NA,NA,6.33,1.37,4.26,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.13,53.52766667,NA,0.547,53.13,26676,NA,2874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.832,8.93,0.0832,-0.0157,-0.0147,1.07,5.35,NA,NA,NA,"MegaFire","SummerSample2019",5,403,14.9955775952,457816.863763,4427180.5827,90,0.024747569355,23041.7347777,1820.21641986,0.524819875625,"1","5",48,0.524819875625173,-0.265764821223406
459,"2020-0216","4/28/20 12:26","NBS.36","Indian Creek",-111.20081,39.94292,"NA",10.7,613.2,103.8,9.22,785,8.57,191.9,2.95,0.74,0.55,NA,NA,NA,NA,3.35,0.14,3.09,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.85600142,"Megafire","NA",1,460,15.8248594228,482836.3166,4421427.7666,-126.046185542,0.0686942106748,51946.2251544,1203.57482611,0.360402289864,"34","5",49,0.360402289864085,-0.128660646503023
244,"2020-0968","10/17/20 11:45","NBS.107","AmericanFork_Upstream",-111.752765,40.432284,"Dry",7.3,632.3,89,10.51,560.2,NA,31.5,NA,NA,NA,0.0977,0.0388,0.004,1.4e-06,1.55,0.27,1.74,1.29,0.0041,0.0047,-0.0111,0.1052,84.61,-1e-04,1e-04,0,0.004,0.0011,0.8258,29.39,0.001,0.001,9.493,-2e-04,0.0047,0.0086,42.71,4e-04,2.647,0.745,-5e-04,0.0559,0.0432,NA,NA,NA,NA,NA,NA,NA,NA,1.4208,570.6973,0.0895,13.3817,811.812,2493.1169,0.0836,14.2813,NA,2.4585,305.453,NA,NA,5.2654,1384.0622,NA,1.81,0.829,1.76,0.0194,-0.0138,-0.00894,1.55,3.46,NA,NA,NA,"Megafire","NA",1,245,15.7026643388,436163.019735,4475998.56223,-45.0000000002,0.72190660332,13255.7681254,192.078080128,1,"11","2",50,1,-0.257156672846403
154,"2020-1042","10/17/20 11:45","NBS.106","DryCreek2_Upstream",-111.757633,40.476444,"Dry Creek Upstream",6.2,629.8,76.8,9.51,168.2,7.64,85.7,NA,NA,NA,0.1503,NA,0.040697674,-1.2e-06,0.66,0.72,1.22,0.95,0.0037,0.0014,0.0072,0.0799,26.04,1e-04,3e-04,-4e-04,8e-04,0.0021,0.9288,3.841,0.0018,0.0077,3.692,-8e-04,6e-04,0.002,2.439,0.0042,1.407,0.1659,-4e-04,0.0083,0.0419,NA,NA,NA,NA,NA,NA,NA,NA,0.8018,242.6307,0.3891,16.5977,117.9314,519.29,0.1231,27.5354,NA,5.9515,34.6676,NA,NA,9.1146,83.4034,NA,1.63,0.629,4.13,0.0317,-0.0151,-0.0159,0.951,5.21,NA,NA,NA,"Megafire","NA",1,155,3.38216451969,435778.57694,4480917.26309,137.489531585,0.452187001338,8323.0017961,44.1202941629,0.270210358023,"10","1",51,0.302082366048135,-0.23347814423228
281,"2020-1057","10/17/20 13:15","NBS.108","ProvoRiver_Upstream",-111.643798,40.324872,"Provo upstream",11.1,639.5,80.8,8.88,330.6,8.44,84.8,NA,NA,NA,0.1163,NA,0.026471114,-2.47e-06,1.85,0.47,2.88,2.2,-0.0032,0.0029,0.0284,0.0253,22.18,0,5e-04,-1e-04,0.0015,0.0013,1.886,14.38,0.0011,0.0016,10.43,-9e-04,-0.0014,-3e-04,11.33,0.005,0.7497,0.1478,0,0.031,0.0032,NA,NA,NA,NA,NA,NA,NA,NA,1.798,743.1731,0.3869,37.1325,462.1338,565.6307,0.2241,4.967,NA,NA,415.8057,NA,NA,6.1621,392.5028,NA,1.61,0.707,5.2,0.0646,-0.0199,-0.0201,0.99,7.06,NA,NA,NA,"Megafire","NA",1,282,1.75402702248,445309.053249,4464012.9008,-39.8055608018,0.922567870778,16588.1510091,2414.13001509,0.982848565648,"12","3",52,0.982848565647857,-0.204957708639051
